0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
captur,-0.024222,-0.036826,0.048394,0.118968,-0.025698,0.048145,0.097844,-0.0938,-0.027318,0.069731,0.103173,-0.125421,-0.077996,-0.014825,0.224191,0.057742,-0.121523,-0.058063,0.08466,-0.045999
carer,0.094535,0.035468,0.088314,-0.032158,-0.074391,-0.125044,0.081402,-0.341193,0.292424,0.138409,0.052147,-0.238318,-0.059342,0.108439,0.095453,0.190028,-0.201119,-0.087059,0.083431,-0.08102
chapter,0.021389,-0.051894,-0.029583,-0.098943,0.102526,-0.051315,0.331075,-0.353755,0.366071,0.249061,-0.057825,-0.107957,0.046272,0.216213,0.010175,0.145708,-0.448051,-0.289481,-0.082803,0.02633
chatbox,0.130335,0.026762,0.012402,-0.17913,0.000362,-0.045799,-0.023442,-0.021426,0.24409,0.074674,-0.046034,-0.0593,0.051376,0.020165,-0.035678,0.189534,-0.045617,-0.055717,-0.110302,-0.162253
chosen,-0.001626,-0.063538,-0.014123,-0.023038,-0.025671,-0.060317,0.067864,-0.137139,0.163287,0.089672,0.020943,-0.048982,-0.022449,0.047058,-0.007333,0.098483,-0.103999,-0.129188,-0.000415,-0.004438
class’,0.089019,-0.027416,-0.029113,-0.124101,0.056445,0.023046,0.086218,-0.014965,0.176942,0.005193,-0.001918,-0.09709,-0.016531,0.062683,-0.113178,0.170207,-0.061827,-0.069495,0.027815,-0.060988
classesdiscuss,0.188805,0.081203,-0.103458,-0.235469,0.109763,-0.191136,0.086232,-0.145104,0.076122,0.069279,-0.003099,-0.168381,0.187287,0.08634,-0.017389,0.07926,0.020881,-0.034005,-0.135093,-0.172388
classmatesprofessor,0.116825,-0.049744,0.103843,0.006947,-0.094961,-0.09156,0.212489,-0.196484,0.1653,0.09665,0.055879,-0.152498,-0.079132,0.219828,0.010836,-0.002849,-0.111649,-0.088899,-0.046913,0.082761
classwork,0.049517,-0.066215,0.009744,-0.055158,0.111658,0.104769,0.054596,-0.106215,0.254292,0.116594,-0.000215,0.000118,-0.008347,0.103986,-0.00195,0.230804,-0.255543,-0.130302,-0.06123,-0.045694
click,0.217787,-0.010369,0.048333,-0.204328,0.087268,0.060389,0.449871,-0.389985,0.461267,0.239908,0.074279,-0.113676,-0.06357,0.425929,-0.054576,0.14848,-0.398437,-0.259061,-0.009085,0.103813
clinic,0.077243,-0.074605,-0.078889,-0.109367,0.160343,0.002614,0.095238,-0.228974,0.168493,0.116158,-0.00637,-0.141352,0.105684,0.005332,0.092893,0.274159,-0.207692,-0.205943,-0.095157,-0.097484
colleagu,-0.015875,-0.050663,-0.012111,-0.042194,0.00124,0.009337,0.051337,-0.023415,0.048061,0.050425,-0.048431,-0.011659,-0.022476,-0.016132,-0.016537,0.058887,-0.099587,-0.050099,0.005613,-0.035758
combat,-0.045883,0.100551,-0.025956,0.152617,0.061003,0.203295,0.187182,0.150353,0.059494,0.008781,0.042434,-0.09912,-0.138626,0.177749,-0.053336,-0.10223,-0.119682,-0.021553,0.05745,0.134479
compens,-0.027404,-0.064275,0.054878,-0.024829,0.024198,0.003016,0.065106,-0.174497,0.184116,0.185158,-0.017273,0.070324,-0.012088,0.031852,0.044759,0.040713,-0.295425,-0.14715,-0.030163,0.029765
compil,0.021233,0.103204,-0.036082,-0.030887,-0.004642,0.131407,0.022886,0.152308,-0.029739,-0.028678,-0.02635,-0.045825,-0.083814,-0.005207,0.061055,0.086319,-0.10617,0.002246,0.066492,-0.070437
complement,0.177725,-0.001886,-0.172522,-0.171281,0.11991,-0.005546,-0.05656,0.03226,-0.015653,0.007558,-0.130091,0.026478,0.181534,0.050797,-0.015868,-0.020903,-0.001029,0.013674,-0.22988,-0.153269
compulsori,0.026986,-0.099923,-0.070741,-0.189435,0.11772,0.050416,0.052554,0.037879,0.085894,0.049611,-0.091204,-0.046392,-0.002054,-0.085305,0.046614,0.222407,-0.122973,-0.184031,-0.079721,-0.069694
conect,0.055994,-0.080038,-0.086887,-0.072895,0.082589,-0.056664,0.202854,-0.108305,0.124901,0.050826,-0.003783,-0.061281,0.090062,0.043737,-0.033395,0.034877,-0.006054,-0.122615,-0.059694,0.114706
conflict,-0.010204,-0.046804,-0.000998,-0.06935,0.107769,0.055476,0.333584,-0.316926,0.24117,0.107294,-0.009387,-0.227035,-0.086601,0.280751,-0.112556,0.20948,-0.287954,-0.276114,0.037828,0.101304
consciou,-0.058641,-0.190363,-0.052461,-0.121411,0.053216,0.003172,0.13077,-0.332768,0.094733,0.066358,0.020559,-0.072384,0.155913,0.126048,0.038812,0.065161,-0.115187,-0.201322,-0.193857,0.181125
consider,0.012422,-0.043999,0.097477,-0.029418,0.080653,-0.016729,-0.007111,-0.032016,0.201786,0.041908,-0.141563,0.118372,-0.003722,0.022631,-0.042757,0.134146,-0.168753,-0.057778,-0.049233,-0.031504
constrict,-0.114779,-0.109647,-0.006616,-0.006788,0.046597,-0.09842,0.118894,-0.235875,0.179894,0.04062,0.019496,0.047021,0.122627,-0.024725,-0.107364,0.109593,-0.099201,-0.17042,0.030762,0.169729
contemporari,0.179559,0.019209,-0.083996,-0.224562,-0.033777,-0.075908,0.113142,-0.212204,0.081848,0.134747,-0.007913,-0.173479,0.116095,0.122603,0.049988,0.171404,-0.134288,-0.096303,-0.110747,-0.238613
convieni,-0.017909,-0.01054,-0.116138,0.03254,-0.016756,0.052471,-0.051462,0.043008,-0.04698,0.032193,0.050413,-0.001185,0.024482,-0.088201,-0.020342,-0.012844,0.058073,0.020593,0.033387,-0.046331
cool,0.002935,0.053288,0.079462,0.028224,0.018447,0.131802,-0.067563,-0.05944,-0.045209,-0.022187,-0.044378,-0.064331,-0.040425,0.007716,0.143974,0.005386,-0.084971,-0.029967,0.051871,-0.003011
coronaviru,-0.035087,-0.153863,-0.079273,-0.112884,0.033996,-0.01301,0.094088,-0.13504,0.172773,0.103398,0.018921,-0.078357,0.021108,0.005911,0.017427,0.17617,-0.07251,-0.099075,-0.05787,-0.043224
cost,0.024503,0.056703,0.058328,-0.050609,0.124697,0.191446,0.208433,-0.016866,0.18692,0.057462,-0.098862,-0.047672,-0.041358,0.163716,0.035865,0.206615,-0.383887,-0.233725,0.013101,-0.107292
coupl,0.02847,0.063483,0.02271,-0.048829,0.100702,0.177678,-0.017189,0.047466,-0.027745,-0.008797,-0.093772,-0.047301,-0.094038,0.186326,0.048528,0.201333,-0.061913,-0.050263,-0.027495,-0.085551
craft,0.042992,0.117199,0.130676,0.045304,-0.077216,-0.074494,-0.057468,0.042191,0.189264,0.099558,0.056591,-0.026029,-0.08762,0.081732,-0.051408,0.079843,0.022482,0.076247,0.179323,-0.015755
cultur,0.060595,-0.067458,-0.034296,-0.232107,0.072625,0.115017,0.23477,-0.224583,0.061839,0.097342,0.030976,0.057428,0.17032,0.41237,-0.028457,-0.204977,-0.194867,-0.063659,-0.207094,0.113395
customis,-0.105855,0.015347,-0.029533,0.039556,0.079826,0.086037,0.050447,-0.057152,-0.124032,-0.010549,-0.038312,0.025221,0.037153,0.035705,-0.018679,-0.023801,-0.091478,-0.04868,-0.041582,0.02941
daunt,0.008856,-0.146429,-0.13673,-0.175948,0.188792,0.005378,0.03487,-0.04105,0.120673,0.018084,-0.04176,0.078089,0.145563,-0.008727,-0.113722,0.143696,0.00496,-0.089492,-0.232499,-0.054001
daysweek,-0.303065,-0.101513,-0.157874,-0.016748,0.089605,0.104162,0.122919,-0.204813,0.001582,0.003927,-0.032745,-0.072357,-0.001515,0.12834,-0.10082,0.134532,-0.157759,-0.153979,-0.015427,0.017434
daytoday,-0.144454,-0.164653,-0.202555,-0.156923,0.015382,-0.101588,0.393728,-0.502171,0.272428,-0.026144,-0.02383,-0.26252,0.042913,0.161562,-0.312109,0.027566,-0.127585,-0.265492,-0.035094,0.183702
dealt,0.027716,-0.114506,0.008781,-0.140499,0.052,-0.069634,0.16584,-0.245133,0.259331,0.013836,0.001109,-0.066143,0.059593,0.010124,-0.007728,0.244349,-0.219124,-0.168803,-0.081451,-0.009605
decent,-0.038714,-0.077608,0.026867,-0.125963,-0.101511,-0.033972,0.256518,-0.269148,0.449754,0.176157,0.077641,-0.144237,-0.165465,0.307804,-0.090986,0.243459,-0.16045,-0.193808,0.09449,0.151689
decis,0.097711,-0.02354,0.060315,-0.004822,0.043378,-0.100265,-0.024286,-0.33564,0.107066,0.106158,0.026686,0.015708,0.199373,0.121992,0.096741,0.064969,-0.067796,0.040971,-0.080912,-0.016002
decreas,0.058903,-0.081425,-0.013746,-0.079223,-0.045059,-0.151142,0.069666,-0.400379,0.050834,0.057761,0.066557,-0.09922,0.218471,0.153921,-0.051807,0.06442,0.074519,-0.034855,-0.156664,0.113356
deliveri,0.01003,0.047736,0.016726,-0.037232,0.060485,0.055884,0.005686,-0.00657,0.053055,0.024837,-0.022394,0.022844,-0.035916,0.017568,0.009478,0.04777,-0.022519,-0.018403,0.004389,0.004911
demand,0.108482,0.005303,0.065314,-0.059568,-0.004177,-0.019873,0.009934,-0.161205,0.054163,0.083353,-0.003617,0.020243,0.050238,0.087506,0.06606,-0.058404,-0.074601,-5.9e-05,-0.061501,-0.017841
describ,0.141908,0.013517,0.036133,-0.106443,-0.036577,-0.028273,0.171868,-0.178117,0.277721,0.155563,0.0613,-0.121532,-0.062888,0.237601,-0.024358,0.032069,-0.103976,-0.035504,-0.02772,0.044848
desir,-0.040491,-0.000375,0.030753,-0.01355,0.008027,0.022911,0.09628,-0.106982,-0.099555,-0.006597,0.099801,0.017162,0.026132,-0.050659,-0.060257,-0.034715,-0.057053,-0.07204,0.058074,-0.078812
deterior,0.092233,-0.000299,0.038072,-0.09042,0.047447,0.031426,0.122613,-0.170093,-0.013208,0.082767,-0.056196,-0.026853,0.076711,0.282928,0.025144,-0.045285,-0.10279,-0.020376,-0.031747,-0.02676
diagram,0.278207,0.012311,0.203697,-0.172034,0.059233,0.028239,0.261703,-0.244707,0.352734,0.160092,0.039558,-0.191985,-0.13876,0.171176,0.038809,0.248797,-0.367039,-0.207662,0.082718,-0.107491
dinam,0.030188,0.002221,-0.02849,-0.144825,0.097436,0.156192,0.307913,-0.142506,0.312036,0.202328,-0.039191,-0.02166,-0.053942,0.183839,-0.012718,0.213036,-0.349848,-0.271953,-0.024623,-0.066973
disadvantag,0.192885,-0.079418,-0.02523,-0.285481,-0.162997,-0.301588,-0.015895,-0.335587,0.0584,0.089527,0.031925,-0.028091,0.193532,0.194677,1.5e-05,-0.116984,0.093007,0.072656,-0.220483,0.00998
disconnect,0.027364,0.014098,0.005264,-0.189087,0.039818,0.061554,0.29222,-0.196835,0.437636,0.193661,-0.090037,-0.119225,-0.076094,0.244708,-0.037772,0.280772,-0.395306,-0.297237,0.024351,-0.028978
discussionsdeb,-0.042067,-0.097341,-0.049588,-0.164013,0.122851,0.064728,0.204376,-0.202466,0.051105,0.087469,-0.112432,-0.062078,0.125412,0.002361,0.131481,0.149789,-0.326813,-0.275014,-0.203254,-0.129497
dissert,0.063341,0.021814,0.050371,-0.092067,-0.050172,0.013951,0.099766,-0.073645,0.252342,0.072786,0.005169,-0.042478,-0.018793,0.251257,-0.041295,0.058893,-0.118561,-0.080258,0.034907,0.057366
distant,-0.139938,-0.112006,-0.022547,0.010058,0.122018,0.16528,0.049732,-0.064398,0.136952,0.1174,-0.025332,0.058493,-0.000723,-0.006006,0.082552,0.192463,-0.217351,-0.199038,-0.034076,-0.047524
divid,-0.090935,0.085148,0.062752,0.082245,0.011206,0.165599,0.078583,0.126408,0.056927,0.012494,-0.169305,0.015321,-0.207973,0.028377,-0.055173,0.056367,-0.174144,-0.128393,0.188044,0.084997
doabl,0.134766,-0.118571,0.011131,-0.052815,0.103085,0.032747,0.234445,-0.170474,0.219216,0.140738,0.049686,0.011021,-0.016884,0.070301,-0.056669,-0.015779,-0.230629,-0.170694,-0.124342,0.066903
doctor,0.153454,0.06688,0.024288,-0.184162,-0.087043,-0.004368,0.196762,-0.264535,0.243201,0.166348,0.089557,-0.106267,-0.056666,0.280657,0.00307,0.171583,-0.215381,-0.140664,0.034613,-0.087201
downspe,0.056262,-0.072449,0.003984,-0.18175,0.046889,-0.003177,0.242124,-0.430992,0.28225,0.164405,-0.043672,-0.185527,0.072149,0.193784,0.024228,0.223974,-0.318672,-0.337695,-0.120107,-0.009343
drain,0.134966,-0.031758,-0.013078,-0.20405,0.004356,-0.026692,0.300222,-0.367716,0.489635,0.29203,0.045728,-0.192921,0.009087,0.301159,0.066229,0.296591,-0.367058,-0.313878,-0.053874,-0.066238
drive,0.097096,-0.029446,-0.034557,-0.106635,0.080113,-0.017841,0.282495,-0.317028,0.338884,0.156881,0.028523,-0.032252,0.070897,0.171034,-0.005064,0.153523,-0.224003,-0.213191,-0.061986,-0.009578
drop,0.059286,-0.010151,-0.019958,-0.095843,-0.001568,-0.107154,0.032954,-0.159135,0.209227,0.067205,-0.037601,-0.10216,0.034849,-0.011192,-0.057219,0.164272,0.036567,-0.05678,-0.004721,-0.003704
e,0.108063,0.005917,-0.066334,-0.099605,-0.010115,-0.120236,0.19167,-0.154199,0.163323,0.018988,0.036059,-0.274936,0.032721,0.100428,-0.004546,0.082534,-0.065926,-0.083843,-0.029778,-0.008641
edit,0.23107,0.033226,-0.054585,-0.239283,0.077785,0.053671,0.235002,-0.046912,0.305657,0.224049,0.016317,-0.13528,0.015251,0.366123,0.032283,0.137463,-0.230276,-0.114938,-0.138434,-0.138797
effienct,-0.068566,-0.014639,-0.07505,-0.061288,0.033973,0.108151,-0.003335,0.085964,-0.005166,0.044232,-0.090029,0.060454,-0.04987,0.036171,0.036048,0.056788,-0.15215,-0.05422,-0.017563,-0.034739
eith,0.019959,-0.034168,-0.064252,-0.070795,0.037042,0.011502,0.117054,-0.168381,0.17025,0.054618,0.021638,-0.053395,0.115203,0.095573,-0.030804,0.133171,-0.115903,-0.103035,-0.045525,-0.027978
elimin,-0.021774,-0.054986,-0.025068,-0.163589,0.042133,-0.005221,0.081929,-0.125042,0.236036,0.100131,-0.023574,0.025191,0.00071,-0.02271,-0.115766,0.17225,-0.114173,-0.178238,-0.004736,0.011699
emailedupload,0.196748,0.061673,-0.22933,-0.223949,0.185559,0.282728,0.179085,0.01769,0.05049,0.197001,-0.015769,-0.126509,0.050778,0.18066,0.177078,0.311481,-0.271035,-0.191312,-0.120959,-0.276417
emerg,0.006401,0.000312,0.022335,-0.076949,0.116472,-0.055863,0.248977,-0.432663,0.221627,0.231524,-0.059435,-0.088514,0.085532,0.110673,0.150229,0.068943,-0.330193,-0.238305,-0.064538,-0.011355
employ,0.121103,-0.022869,-0.007114,-0.146353,-0.004642,0.11266,0.239731,-0.22824,0.252381,0.226961,0.042065,-0.044685,-0.047051,0.348288,0.082588,0.154147,-0.350697,-0.202712,-0.141958,0.016694
encod,0.063443,0.007107,0.031166,0.04191,0.140094,0.143609,0.070721,0.163437,0.042113,-0.030451,-0.01367,0.153456,-0.067677,0.023002,-0.061031,-0.024987,-0.111337,-0.036322,-0.020612,0.002506
encount,0.104312,0.038219,-0.008606,-0.105623,-0.026999,0.040289,0.055511,-0.028209,0.219832,0.151679,-0.106807,-0.056999,-0.034041,0.031748,0.037019,0.188456,-0.20818,-0.084739,-0.019401,-0.051916
engin,-0.174411,-0.012609,-0.14929,-0.014914,0.126985,0.091189,0.213646,-0.10414,-0.101671,-0.018432,-0.073453,-0.117796,0.058499,0.047685,-0.084741,0.016707,-0.192963,-0.257401,-0.096172,0.099093
et,0.00303,0.105897,-0.021929,-0.010732,0.047302,0.051966,0.103853,-0.036294,0.175032,0.015124,0.01745,-0.057142,-0.006014,0.076722,-0.089837,0.083504,-0.09809,-0.08971,0.103004,-0.078808
excit,0.03687,0.060482,-0.031945,0.078357,0.153638,0.021027,0.047129,-0.09719,-0.05096,-0.043598,0.078423,0.135325,0.236817,0.117839,0.021293,-0.227791,0.096788,0.097766,-0.103112,0.098339
excus,0.010804,-0.138168,0.011498,-0.084914,0.051379,0.144874,0.28637,-0.34253,0.186726,0.247681,-0.028066,-0.08232,-0.024234,0.262545,0.137151,0.079159,-0.455915,-0.341424,-0.175114,0.050767
exist,0.108653,0.024255,0.038523,-0.042278,0.001672,-0.080307,0.043708,-0.10948,0.167474,0.047471,-0.045902,-0.078693,-0.033474,-0.008426,0.035542,0.031217,-0.12749,-0.088433,0.062532,-0.098861
expertis,0.230183,-0.060914,0.074162,-0.14103,-0.08832,-0.261661,0.072136,-0.359441,0.29601,0.158671,0.155447,-0.180175,0.054091,0.25353,-0.004922,0.112165,0.012879,0.020665,-0.093541,0.074943
extern,-0.01931,-0.200021,-0.225548,-0.053277,0.379013,0.155527,0.274201,-0.285955,0.303018,0.112497,-0.001243,0.062959,0.208125,0.084141,-0.051541,0.232897,-0.280679,-0.269034,-0.297608,0.082606
facil,-0.115779,0.025649,-0.087175,0.002675,-0.104256,-0.046828,0.220824,-0.28186,0.148568,0.1008,0.035426,-0.099467,-0.022381,0.286754,-0.080973,-0.051306,-0.030829,-0.041587,0.078601,0.201946
faf,0.182536,0.060249,0.092229,-0.063183,-0.111169,-0.162206,0.037823,-0.26981,0.098108,0.114171,0.026374,-0.183313,0.029478,0.164691,0.139275,0.018419,-0.129257,-0.035154,-0.06511,-0.135448
fail,0.062741,-0.022408,-0.006719,-0.176061,-0.130631,-0.015043,-0.014326,-0.068105,0.083407,0.090133,0.001619,-0.051359,0.014346,0.022171,0.031785,0.032889,-0.021174,-0.005084,-0.109252,-0.068714
fairli,0.10474,-0.059503,-0.070862,-0.120263,0.086468,-0.018951,0.186769,-0.142892,0.194467,0.095966,0.029823,-0.054813,0.086491,0.243774,-0.077238,0.02046,-0.030514,-0.038506,-0.030833,0.080279
fashion,0.039084,-0.030806,-0.075791,-0.036348,0.015352,0.124254,0.190691,-0.054346,0.147139,0.130479,0.007955,-0.036136,-0.07461,0.13912,0.008001,0.157665,-0.205916,-0.118403,-0.003059,0.006441
fee,0.112157,0.021805,0.016855,-0.131729,-0.058784,-0.116502,0.216994,-0.1934,0.213534,0.122051,0.100011,-0.189989,-0.013117,0.237382,-0.030153,-0.03051,0.00673,-0.020438,0.018878,0.141064
feedbackansw,0.084321,0.087746,0.189526,-0.037197,-0.057927,-0.179816,-0.124651,0.107758,0.125837,-0.074362,0.054074,-0.044313,-0.074323,-0.126265,-0.076466,0.051898,0.163798,0.096971,0.189108,-0.082461
field,0.051539,-0.001335,-0.00949,-0.151185,0.00051,0.038803,0.276606,-0.231758,0.306458,0.173127,0.053611,-0.103575,-0.137339,0.276192,-0.03327,0.219246,-0.374375,-0.229704,0.016341,-0.03136
file,0.056707,0.03502,-0.029486,-0.157649,0.003144,0.009608,0.183773,-0.254034,0.285807,0.151904,0.036131,-0.147418,-0.025554,0.338025,-0.007096,0.230134,-0.199782,-0.193198,0.030791,-0.031387
financ,-0.016295,-0.083649,-0.16704,-0.144709,0.231367,0.135681,0.341004,-0.422693,0.351575,0.123584,-0.013854,-0.019023,0.125184,0.300121,-0.141027,0.114193,-0.36367,-0.32955,-0.008368,0.17505
five,0.156962,0.03358,-0.034351,-0.156501,0.187476,0.026014,0.46975,-0.286503,0.564685,0.227596,0.012442,-0.226733,-0.049918,0.331274,-0.066422,0.259754,-0.430808,-0.362221,0.022571,0.061312
flag,0.184045,-0.001626,0.050493,-0.075523,0.026544,-0.039335,0.057108,-0.144941,0.229606,0.122356,-0.044736,-0.051375,-0.029775,0.060156,0.037279,0.131808,-0.234859,-0.039573,0.022603,-0.105359
flick,0.166404,0.089419,0.213534,0.026717,-0.002738,0.1189,0.190425,-0.131654,0.13906,0.119302,0.035671,-0.135688,-0.179771,0.253864,0.090223,0.035662,-0.319752,-0.13788,0.181676,0.007353
fluid,0.016291,-0.046163,-0.059674,-0.094555,0.088197,0.02383,0.179145,-0.223289,0.250886,0.121269,-0.123968,-0.009166,0.06406,0.054779,-0.010903,0.188698,-0.274723,-0.236112,-0.067741,-0.056557
foreign,-0.064985,-0.013142,-0.086721,-0.01476,0.039958,0.241562,0.247796,-0.060586,0.163035,0.127827,0.07304,0.043471,-0.115056,0.188584,-0.076296,-0.014447,-0.454594,-0.196807,0.011874,-0.007617
frustrat,-0.052993,-0.086298,-0.055446,0.000996,0.036283,0.003274,0.138055,-0.171888,0.152816,0.028231,-0.003518,0.057733,0.020969,0.087894,-0.119033,0.005356,-0.111128,-0.070271,-0.058711,0.090242
fulfil,0.108191,-0.020442,0.068951,-0.100979,-0.000992,-0.087999,0.110084,-0.314397,0.229897,0.149409,0.022747,-0.171204,0.035013,0.097298,0.068193,0.123859,-0.179122,-0.128704,-0.119081,-0.007872
fulltim,-0.113076,-0.111917,-0.269598,-0.244697,0.084254,0.224705,0.303657,-0.081063,0.349008,0.246979,-0.089428,-0.061731,-0.009153,0.344121,-0.092585,0.20012,-0.297693,-0.26911,-0.111148,0.157275
german,-0.083731,-0.13844,0.052175,-0.06406,0.064556,0.013809,0.058306,-0.123891,0.082384,0.010414,0.01993,-0.103015,0.013159,0.01199,0.002772,0.099066,-0.019766,-0.154221,-0.041777,0.072849
germani,0.091071,-0.008481,0.00031,-0.137833,0.066248,0.000694,0.2087,-0.269067,0.269449,0.201679,-0.013505,-0.06328,-0.010815,0.15578,0.07375,0.199906,-0.265681,-0.203472,-0.035833,-0.061469
glad,0.017089,0.067072,0.033823,0.039141,-0.008679,0.03651,0.140434,-0.10126,0.20149,0.13012,0.076708,-0.030704,-0.083531,0.283924,-0.060395,0.068382,-0.110908,-0.061511,0.061307,0.15609
glanc,-0.033196,-0.031471,-0.214819,-0.088447,-0.073714,0.004731,0.200108,-0.057678,0.157396,0.063898,0.027947,-0.09293,-0.002068,0.064242,-0.078356,0.002479,-0.111198,-0.087775,-0.068086,0.038099
glitchi,0.034991,-0.072137,-0.062547,-0.220659,0.068805,-0.162807,0.136991,-0.241426,0.280717,0.132493,-0.032836,-0.164132,0.096809,-0.005775,0.040936,0.148226,-0.128665,-0.158762,-0.032103,-0.086615
gone,0.04845,0.118106,0.129758,0.042932,-0.087984,0.089574,-0.02654,0.068686,0.044577,0.006907,-0.008983,-0.027765,-0.156756,0.108081,0.091536,-0.067679,-0.188232,0.040684,0.106823,-0.031534
gonna,-0.017097,0.09431,0.041526,-0.042969,0.080452,0.102411,0.144301,0.025936,0.140968,0.080345,0.023781,0.011166,-0.070809,0.155307,0.030316,0.038298,-0.122407,-0.091694,0.095792,0.048776
graduat,0.241659,-0.016236,0.055171,-0.237069,0.070109,-0.013212,0.381561,-0.581341,0.599006,0.330033,0.062095,-0.22851,0.044323,0.426357,-0.01371,0.354409,-0.441565,-0.305923,-0.075223,-0.014681
greatest,-0.092217,-0.137143,0.001706,-0.08695,0.06343,0.047854,0.215506,-0.292002,0.281429,0.167218,-0.045143,-0.081607,0.024886,0.066669,0.010821,0.153202,-0.287426,-0.27068,-0.017807,0.080147
groupwork,0.095016,0.008521,0.052977,-0.097548,0.077156,0.056857,0.215288,-0.140208,0.161992,0.144616,-0.047481,-0.089436,-0.073429,0.211686,0.020149,0.120401,-0.261446,-0.177041,-0.019239,0.014745
guarante,0.04234,0.1383,0.054158,0.080474,0.070004,0.090147,0.207992,-0.069092,0.079271,0.027339,0.035247,-0.182642,-0.105945,0.113287,0.058539,0.004342,-0.138426,-0.105704,0.17589,0.019444
guilti,0.014609,-0.005705,0.092413,0.007626,0.007363,-0.004498,-0.003379,-0.103533,0.11604,0.052566,-0.004232,0.222956,0.065135,0.115985,-0.040119,0.022209,-0.164448,0.020179,0.061771,0.040676
h,-0.035381,-0.057999,-0.044775,-0.076897,0.031218,-0.080955,0.035177,-0.259079,0.182739,0.079573,-0.002367,0.072577,0.141172,0.136816,-0.090636,0.058392,-0.038627,-0.070927,-0.10764,0.030689
habe,-0.081121,0.048792,-0.195187,-0.028533,0.106,0.021327,0.194816,0.043611,-0.051646,-0.090256,0.004634,-0.10089,0.035484,-0.030319,-0.107084,-0.039105,0.027462,-0.046268,0.087526,0.001595
habit,0.0434,0.102652,-0.014138,-0.130187,0.049334,-0.009791,0.045799,-0.021512,0.107102,0.018412,0.022912,0.058264,0.031986,0.207948,-0.051968,-0.002066,-0.068804,-0.002534,-0.006412,0.02738
handl,0.068527,0.01762,-0.119332,-0.234752,-0.025797,0.065209,0.301851,-0.234212,0.432388,0.232769,0.094636,-0.157777,-0.064514,0.403254,-0.079231,0.120417,-0.22664,-0.158199,0.025562,0.099999
handout,0.19354,0.10854,0.047052,-0.12448,-0.018055,0.027541,0.076891,-0.115554,0.224751,0.11219,0.089867,-0.135357,0.017994,0.267673,-0.01702,0.112302,-0.075608,0.000404,-0.013203,-0.063994
